symbol,status,overall_score,reasons,entry_price,buy_zone_low,buy_zone_high,stop_loss,target_price,risk_per_share,reward_risk_ratio,quantity,order_value,max_holding_days,trail_stop_trigger_price
HDFCBANK,False,93.98,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; price below SMA20; price below SMA50; volume surge 0.54x < 1.5x,,,,,,,,,,,
BANKBARODA,False,93.88,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; price below SMA20; price below SMA50; volume surge 1.01x < 1.5x,,,,,,,,,,,
LUPIN,False,93.57,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; price below SMA20; price below SMA50; volume surge 0.93x < 1.5x,,,,,,,,,,,
HINDUNILVR,False,93.43,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; price below SMA20; price below SMA50,,,,,,,,,,,
WIPRO,False,93.3,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; price below SMA20; price below SMA50; volume surge 0.87x < 1.5x,,,,,,,,,,,
IREDA,False,93.19,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; price below SMA20; price below SMA50; volume surge 0.64x < 1.5x,,,,,,,,,,,
RECLTD,False,92.27,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; price below SMA20; price below SMA50; volume surge 0.90x < 1.5x,,,,,,,,,,,
VOLTAS,False,91.8,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; price below SMA20; price below SMA50; volume surge 0.43x < 1.5x,,,,,,,,,,,
IRFC,False,91.75,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; price below SMA20; price below SMA50; volume surge 1.14x < 1.5x,,,,,,,,,,,
TATAELXSI,False,91.69,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; price below SMA20; price below SMA50; volume surge 1.20x < 1.5x,,,,,,,,,,,
ITC,False,91.38,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; price below SMA20; price below SMA50; volume surge 0.68x < 1.5x,,,,,,,,,,,
VBL,False,91.28,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; price below SMA20; price below SMA50; volume surge 0.69x < 1.5x,,,,,,,,,,,
PFC,False,91.04,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; price below SMA20; price below SMA50,,,,,,,,,,,
RVNL,False,90.97,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; price below SMA20; price below SMA50,,,,,,,,,,,
TMPV,False,90.52,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; price below SMA20; price below SMA50; volume surge 0.42x < 1.5x,,,,,,,,,,,
KPITTECH,False,90.36,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; price below SMA20; price below SMA50; volume surge 0.89x < 1.5x,,,,,,,,,,,
GODREJCP,False,89.86,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; price below SMA20; price below SMA50; volume surge 0.45x < 1.5x,,,,,,,,,,,
